CD_CVM,rank,DENOM_CIA,setor,setor_fonte,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,template,pdd_fonte,score_0_100,score_bruto,obj1_teto_rs,obj1_teto_pct_receita,obj1_0_100,obj2_potencial_viavel_rs,obj2_viavel_pct_receita,obj2_desconto_financeiro_rs,obj2_0_100,obj3_potencial_final_rs,obj3_viavel_pct_receita,obj3_boost_readiness_rs,obj3_0_100,exposicao,exposicao_score,exposicao_0_100,f_fin,f_fin_0_100,f_caixa,g_alavancagem,h_fco,readiness,readiness_bruto,readiness_efetiva,readiness_0_100,mult_setor,rho_captura,fator_execucao,obj2_desconto_captura_rs,obj2_desconto_total_rs,obj3_ajuste_execucao_rs,pessoal_modo,fator_pessoal_liquido,receita,sga,vendas,pessoal,cpv,pdd,estoques,sga_afetavel,vendas_afetavel,cpv_afetavel,pessoal_afetavel,caixa,divida_liquida,ebitda,ativo_total,fco,fco_sobre_receita,valor_sga_rs,valor_vendas_rs,valor_pessoal_rs,valor_cpv_rs,valor_pdd_rs,valor_estoques_rs,contrib_sga,contrib_vendas,contrib_pessoal,contrib_cpv,contrib_pdd,contrib_estoques,caixa_sobre_ativo,dl_sobre_ebitda,alerta_receita,valido,obj2_viavel_rs_rho_conservador,obj3_final_rs_rho_conservador,obj2_viavel_rs_rho_base,obj3_final_rs_rho_base,obj2_viavel_rs_rho_otimista,obj3_final_rs_rho_otimista
4448,,COBRASMA S.A.,industria,cvm,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,,consolidado,padrao,dva,,0.03565733673464888,125700.0,31.582914572864322,,16498.125,4.145257537688442,102131.25,,14191.620020390255,3.565733673464888,-2306.5049796097446,,0.3158291457286432,0.3158291457286432,,0.1875,18.75,0.75,0.25,1.0,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,1.0,0.7,0.8601959325917494,7070.625000000001,109201.875,-2306.5049796097446,liquido,1.0,398000.0,419000.0,0.0,0.0,0.0,0.0,0.0,419000.0,0.0,0.0,0.0,0.0,23987442000.0,-34985000.0,138473000.0,0.0,0.0,125700.0,0.0,0.0,0.0,0.0,0.0,0.3158291457286432,0.0,0.0,0.0,0.0,0.0,0.0,-685.6493354294698,False,False,11784.375,10136.871443135897,16498.125,14191.620020390255,21211.875,18246.368597644614
4685,,CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL,industria,cvm,Embalagens,Categoria A,,individual,padrao,dva,,0.08301506597104114,13533890.099938326,18.021878503719623,,7247398.1485169735,9.650715938741858,3180464.1734855063,,6234182.409227276,8.301506597104114,-1013215.7392896973,,0.18021878503719624,0.18021878503719624,,0.765,76.5,0.9,1.0,0.85,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,1.0,0.7,0.8601959325917494,3106027.7779358462,6286491.951421352,-1013215.7392896973,liquido,0.8612191468740953,75097000.0,7601000.0,3075000.0,11026000.0,68773000.0,6271000.0,0.0,6546126.735389998,2648248.876637843,59228624.38797215,11026000.0,1291000.0,5055000.0,5775000.0,34313000.0,-26430000.0,-0.35194481803534094,1963838.0206169994,847439.6405241098,3859099.9999999995,5922862.438797216,940650.0,0.0,0.02615068538845759,0.01128460045706366,0.0513882045887319,0.07886949463756496,0.012525799965378111,0.0,0.03762422405502288,0.8753246753246753,False,False,5176712.96322641,4452987.43516234,7247398.1485169735,6234182.409227276,9318083.333807537,8015377.383292212
4782,,MENDES JUNIOR ENGENHARIA S.A.,construcao,cvm,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,individual,padrao,dva,,0.05196276247748092,1504898.6455702516,89.95210075135994,,167890.25514643118,10.035281240073592,1265055.4239324927,,144418.51459875112,8.63230810512559,-23471.740547680063,,0.8995210075135993,0.5414727543051877,,0.159375,15.937499999999998,0.75,0.25,0.85,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,0.85,0.7,0.8601959325917494,71952.96649132766,1337008.3904238204,-23471.740547680063,liquido,0.9992400683463531,1673000.0,841773000.0,0.0,640000.0,408000.0,0.0,0.0,841133310.0521147,0.0,407689.9478853121,640000.0,7000.0,13613983000.0,-843511000.0,946883000.0,-21763000.0,-13.00836820083682,1279845.0,0.0,190400.0,34653.64557025153,0.0,0.0,0.765,0.0,0.11380753138075314,0.0207134761328461,0.0,0.0,7.392676814347707e-06,-16.139662671856087,False,False,119921.61081887942,103156.0818562508,167890.25514643118,144418.51459875112,215858.89947398295,185680.94734125145
5576,,ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.,utilities,cvm,Energia Elétrica,Categoria B,BOLSA,individual,padrao,dva,,0.030122129736724554,389251207.74353623,8.607755109818168,,143049818.84574953,3.163350002858176,184894323.67817974,,136215252.76031238,3.012212973672456,-6834566.085437149,,0.08607755109818167,0.08607755109818167,,0.5249999999999999,52.49999999999999,0.75,0.7,1.0,0.6558441558441559,0.02659527236452432,0.6814831764866074,65.5844155844156,0.9,0.7,0.9522224764729911,61307065.21960696,246201388.8977867,-6834566.085437149,liquido,0.9580612115741994,4522099000.0,245504000.0,0.0,141814000.0,3135948000.0,58081000.0,17494000.0,235207859.68631226,0.0,3004430140.313688,141814000.0,50611000.0,4487881000.0,1303298000.0,7189556000.0,1117573000.0,0.2471358986169918,63506122.11530431,0.0,44671410.0,270398712.62823194,7840935.000000001,2834028.0,0.01404350548612587,0.0,0.009878467941546613,0.059794956419183205,0.0017339149364045327,0.0006267063149214558,0.00703951676570848,3.4434803091848525,False,False,102178442.03267825,97296609.11450884,143049818.84574953,136215252.76031238,183921195.65882084,175133896.40611592
5983,,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,industria,cvm,Têxtil e Vestuário,Categoria A,,consolidado,padrao,dva,,0.04068473152737112,543000.0,40.401785714285715,,60578.43749999999,4.507324218749999,456459.375,,54680.27917278679,4.068473152737112,-5898.158327213205,,0.40401785714285715,0.40401785714285715,,0.159375,15.937499999999998,0.75,0.25,0.85,0.31601731601731603,0.0020813008130081303,0.3509067394688961,31.601731601731604,1.0,0.7,0.9026360109203344,25962.187500000004,482421.5625,-5898.158327213205,liquido,1.0,1344000.0,1769000.0,0.0,0.0,123000.0,0.0,0.0,1769000.0,0.0,123000.0,0.0,33000.0,24861000.0,-548000.0,3075000.0,-9872000.0,-7.345238095238095,530700.0,0.0,0.0,12300.0,0.0,0.0,0.39486607142857144,0.0,0.0,0.009151785714285715,0.0,0.0,0.010731707317073172,-45.36678832116788,False,False,43270.3125,39057.34226627628,60578.43749999999,54680.27917278679,77886.5625,70303.21607929732
6629,,HERCULES S.A. FABRICA DE TALHERES,commodities,cvm,Metalurgia e Siderurgia,Categoria A,BOLSA,individual,padrao,dva,,0.0037912081054571555,82124.99999999999,1.994293346284604,,17246.25,0.41880160271976685,57487.499999999985,,15612.194978272566,0.37912081054571556,-1634.055021727434,,0.01994293346284604,0.01994293346284604,,0.30000000000000004,30.000000000000004,0.75,0.4,1.0,0.3333333333333333,0.002410252058049733,0.3683438344654889,33.33333333333333,0.75,0.7,0.9052515751698234,7391.250000000001,64878.749999999985,-1634.055021727434,liquido,1.0,4118000.0,365000.0,0.0,0.0,0.0,0.0,0.0,365000.0,0.0,0.0,0.0,14000.0,324568000.0,3489000.0,11783000.0,13000.0,0.0031568722680913063,82124.99999999999,0.0,0.0,0.0,0.0,0.0,0.01994293346284604,0.0,0.0,0.0,0.0,0.0,0.0011881524229822625,93.02608197191172,False,False,12318.75,11151.567841623262,17246.25,15612.194978272566,22173.75,20072.82211492187
6700,,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL,outros,padrao,Hospedagem e Turismo,Categoria A,BOLSA,consolidado,padrao,dva,,0.07503696455031102,27039222.531710442,16.61569720444559,,14195591.829147981,8.723241032333934,6759805.632927611,,12210990.352165766,7.503696455031104,-1984601.4769822154,,0.16615697204445587,0.16615697204445587,,0.75,75.0,0.75,1.0,1.0,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,1.0,0.7,0.8601959325917494,6083825.06963485,12843630.70256246,-1984601.4769822154,liquido,0.7730758671181477,162733000.0,48197000.0,9193000.0,24796000.0,51880000.0,328000.0,4714000.0,37259937.567493364,7106886.446417131,40107175.986089505,24796000.0,14453000.0,-13431000.0,142002000.0,498883000.0,55940000.0,0.3437532645499069,11177981.270248009,2274203.662853482,8678600.0,4010717.5986089506,49200.0,848520.0,0.06868908746380888,0.01397506137571041,0.053330301782674686,0.024646000495344836,0.00030233572784868463,0.0052141851990684124,0.02897072058979761,-0.09458317488486077,False,False,10139708.449391415,8722135.96583269,14195591.829147981,12210990.352165766,18251475.20890455,15699844.738498844
7595,,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,industria,cvm,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,padrao,dre,,0.059403813550225656,11544588.055497764,262.2577931735067,,1287943.1049414692,29.258135050919336,9704669.334152807,,1266531.973973378,28.77173952688274,-21411.130968091078,,2.6225779317350666,0.5414727543051877,,0.159375,15.937499999999998,0.75,0.25,0.85,0.8787878787878788,0.08394020442838843,0.8891714450949338,87.87878787878788,1.0,0.7,0.9833757167642401,551975.6164034869,10256644.950556295,-21411.130968091078,liquido,0.8639472589202122,4402000.0,66048000.0,4341000.0,10463000.0,6515000.0,3147000.0,9365000.0,57061988.55716217,3750395.050972641,5628616.391865183,10463000.0,126000.0,927386000.0,-81870000.0,932845000.0,-235000.0,-0.05338482507950931,3961800.0,1200126.4163112452,3662050.0,562861.6391865183,472050.0,1685700.0,0.8999999999999999,0.2726320800343583,0.8319059518400727,0.12786497936994964,0.10723534756928668,0.38293957292139935,0.0001350706709045983,-11.327543666788811,False,False,919959.360672478,904665.6956952701,1287943.1049414692,1266531.973973378,1655926.8492104604,1628398.2522514863
7811,,JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL,construcao,cvm,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,padrao,dva,,0.05368272846876806,112964191.70798716,67.64970997699609,,12602567.637422316,7.547170769308625,94960523.6545267,,11199503.54276881,6.706932126891685,-1403064.0946535058,,0.676497099769961,0.5414727543051877,,0.159375,15.937499999999998,0.75,0.25,0.85,0.22510822510822512,0.0009843017623944038,0.25778929340969126,22.51082251082251,0.85,0.7,0.8886683940114537,5401100.416038137,100361624.07056484,-1403064.0946535058,liquido,0.9406246156254543,166984000.0,34572000.0,26153000.0,15930000.0,207568000.0,0.0,575921000.0,32519274.211403206,24600155.572452508,195243570.2161443,15930000.0,8363000.0,256525000.0,-152665000.0,857867000.0,-461068000.0,-2.761150768935946,8292414.923907817,6691242.315707083,4739175.0,16595703.468372267,0.0,76645656.0,0.049659937023354445,0.04007115840863246,0.0283810125521008,0.09938499178587329,0.0,0.45899999999999996,0.009748597393302225,-1.6803131038548456,False,False,9001834.026730226,7999645.387692007,12602567.637422316,11199503.54276881,16203301.248114407,14399361.697845614
8036,,LIGHT SERVICOS DE ELETRICIDADE S.A.,utilities,cvm,Energia Elétrica,Categoria B,BOLSA,individual,padrao,dva,,0.020904052172412618,1445234863.7909722,10.683318678184632,,303499321.3961042,2.243496922418773,1011664404.6536804,,282789139.8182067,2.0904052172412624,-20710181.57789749,,0.10683318678184632,0.10683318678184632,,0.30000000000000004,30.000000000000004,0.75,0.4,1.0,0.512987012987013,0.01232525506617029,0.5450801123677388,51.298701298701296,0.9,0.7,0.9317620168551608,130071137.74118754,1141735542.394868,-20710181.57789749,liquido,0.9547725185721915,13527958000.0,877603000.0,0.0,572065000.0,11771012000.0,117052000.0,71104000.0,837911226.616511,0.0,11238638773.38349,572065000.0,104601000.0,5514931000.0,1484708000.0,20624060000.0,1997718000.0,0.1476732852068287,226236031.186458,0.0,180200475.0,1011477489.6045142,15802020.000000002,11518848.0,0.01672359059559898,0.0,0.013320596870569823,0.0747694138024759,0.0011681009062860781,0.000851484606915545,0.005071794787253334,3.7144886401905293,False,False,216785229.56864586,201992242.7272905,303499321.3961042,282789139.8182067,390213413.22356254,363586036.9091229
8893,,MONTEIRO ARANHA S.A.,outros,padrao,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,consolidado,padrao,dre,,0.0,8276850.0,,,1448448.75,,6207637.5,,1251451.083189384,,-196997.66681061592,,0.0,0.0,,0.25,25.0,1.0,0.25,1.0,0.0735930735930736,5.1389488100943295e-05,0.09329358133144898,7.35930735930736,1.0,0.7,0.8639940371997173,620763.7500000001,6828401.25,-196997.66681061592,liquido,0.4593622821921056,0.0,25309000.0,0.0,13683000.0,0.0,0.0,0.0,11626000.000000002,0.0,0.0,13683000.0,805135000.0,-131915000.0,-64179000.0,2510241000.0,-78456000.0,,3487800.0000000005,0.0,4789050.0,0.0,0.0,0.0,,,,,,,0.32074012017172854,2.055423113479487,False,False,1034606.25,893893.63084956,1448448.75,1251451.083189384,1862291.25,1609008.5355292081
9083,,NORDON INDUSTRIAS METALURGICAS S.A.,commodities,cvm,Metalurgia e Siderurgia,Categoria A,BOLSA,individual,padrao,dva,,0.12297787264374573,691405.7529543276,27.231419966692698,,362988.020301022,14.296495482513667,172851.4382385819,,312240.81864247046,12.297787264374575,-50747.20165855152,,0.27231419966692694,0.27231419966692694,,0.75,75.0,0.75,1.0,1.0,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,0.75,0.7,0.8601959325917494,155566.29441472376,328417.73265330563,-50747.20165855152,liquido,0.8572341105078249,2539000.0,2899000.0,0.0,447000.0,232000.0,0.0,0.0,2485121.6863621846,0.0,198878.3136378154,447000.0,19000.0,37929000.0,35101000.0,19700000.0,391000.0,0.15399763686490744,559152.3794314915,0.0,117337.49999999999,14915.873522836157,0.0,0.0,0.22022543498680247,0.0,0.0462140606538007,0.005874704026323811,0.0,0.0,0.0009644670050761421,1.080567505199282,True,False,259277.15735787287,223029.15617319322,362988.020301022,312240.81864247046,466698.88324417116,401452.4811117478
9393,,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,commodities,cvm,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,padrao,dva,,0.032303690804463235,128923343.26597282,28.03132314023839,,16921188.803658932,3.6791111621562886,104750216.40360291,,14857307.296933562,3.2303690804463243,-2063881.506725371,,0.2803132314023839,0.2803132314023839,,0.1875,18.75,0.75,0.25,1.0,0.15800865800865802,0.0004168146803335009,0.18686504804788912,15.800865800865802,0.75,0.7,0.8780297572071833,7251938.058710972,112002154.46231389,-2063881.506725371,liquido,0.777593413911836,459926000.0,72509000.0,9693000.0,156959000.0,623528000.0,1569000.0,271750000.0,56382520.849333316,7537212.961047427,484851266.1896193,156959000.0,8524000.0,5208554000.0,-352731000.0,1627102000.0,76717000.0,0.1668029204698147,12686067.191099996,1808931.1106513825,41201737.49999999,36363844.964221455,176512.49999999997,36686250.0,0.027582844177324164,0.003933091650942505,0.08958340580876052,0.07906455595948358,0.0003837845653431204,0.07976554924052999,0.005238761921502156,-14.766363035854518,False,False,12086563.431184951,10612362.354952544,16921188.803658932,14857307.296933562,21755814.176132914,19102252.23891458
9520,,PETROLEO LUB DO NORDESTE SA,commodities,cvm,Petróleo e Gás,Categoria A,,individual,padrao,dva,,0.030248928711808613,2258608.0738029284,20.094377880808974,,395256.41291551245,3.5165161291415696,1693956.0553521963,,339997.9587207288,3.024892871180861,-55258.45419478364,,0.2009437788080897,0.2009437788080897,,0.25,25.0,1.0,0.25,1.0,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,0.75,0.7,0.8601959325917494,169395.60553521966,1863351.660887416,-55258.45419478364,liquido,0.6727344677483182,11240000.0,3527000.0,340000.0,4135000.0,8768000.0,0.0,1052000.0,2372734.4677483183,228729.7190344282,5898535.813217254,4135000.0,13510000.0,-13510000.0,-1546000.0,18324000.0,39000.0,0.0034697508896797155,533865.2552433716,54895.13256826277,1085437.4999999998,442390.18599129416,0.0,142020.0,0.04749690882948146,0.004883908591482453,0.09656917259786475,0.03935855747253506,0.0,0.012635231316725979,0.7372844357127265,8.738680465717982,False,False,282326.00922536606,242855.6848005206,395256.41291551245,339997.9587207288,508186.8166056589,437140.2326409371
9717,,PORTUENSE FERRAGENS S/A,construcao,cvm,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,individual,padrao,dva,,0.11775209714576353,384160.7380952381,21.728548534798538,,242021.265,13.688985576923077,38416.073809523805,,208185.70775370992,11.775209714576352,-33835.55724629009,,0.21728548534798534,0.21728548534798534,,0.9,90.0,0.9,1.0,1.0,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,0.85,0.7,0.8601959325917494,103723.39928571432,142139.4730952381,-33835.55724629009,liquido,0.7023809523809523,1768000.0,1264000.0,164000.0,425000.0,0.0,0.0,0.0,887809.5238095238,115190.47619047618,0.0,425000.0,79000.0,-79000.0,238000.0,2171000.0,79000.0,0.04468325791855204,226391.42857142858,31331.809523809523,126437.5,0.0,0.0,0.0,0.12804945054945055,0.01772161172161172,0.07151442307692307,0.0,0.0,0.0,0.03638876093965914,-0.3319327731092437,False,False,172872.33214285717,148704.07696693568,242021.265,208185.70775370992,311170.1978571429,267667.3385404842
9954,,ALFA HOLDINGS S.A.,financeiro,cvm,Emp. Adm. Part. - Intermediação Financeira,Categoria A,BOLSA,individual,padrao,dva,,0.0,923812.5,,,121250.39062499999,,750597.65625,,104299.09284078577,,-16951.297784214214,,0.0,0.0,,0.1875,18.75,0.75,0.25,1.0,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,1.25,0.7,0.8601959325917494,51964.45312500001,802562.109375,-16951.297784214214,liquido,0.3358881875563571,0.0,2218000.0,0.0,1473000.0,0.0,0.0,0.0,745000.0,0.0,0.0,1473000.0,7000.0,-7000.0,-130832000.0,967409000.0,3422000.0,,279375.0,0.0,644437.5,0.0,0.0,0.0,,,,,,,7.2358226975353755e-06,5.350372997431821e-05,False,False,86607.421875,74499.3520291327,121250.39062499999,104299.09284078577,155893.359375,134098.83365243886
10561,,SEIVA S.A. - FLORESTAS E INDÚSTRIAS,commodities,cvm,Reflorestamento,Categoria A,,individual,padrao,dva,,0.0,60524.99999999999,,,31775.624999999993,,15131.249999999998,,27333.2633805607,,-4442.361619439293,,0.0,0.0,,0.75,75.0,0.75,1.0,1.0,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,0.75,0.7,0.8601959325917494,13618.125,28749.375,-4442.361619439293,liquido,1.0,0.0,269000.0,0.0,0.0,0.0,0.0,0.0,269000.0,0.0,0.0,0.0,1617000.0,-1617000.0,46511000.0,611407000.0,30804000.0,,60524.99999999999,0.0,0.0,0.0,0.0,0.0,,,,,,,0.002644719474916054,-0.034765969340586095,False,False,22696.874999999996,19523.75955754336,31775.624999999993,27333.2633805607,40854.37499999999,35142.76720357805
11215,,TECBLU TECELAGEM BLUMENAU S.A.,industria,cvm,Têxtil e Vestuário,Categoria A,,individual,padrao,dre,,0.05196276247748092,34500.0,156.8181818181818,,3848.9062499999995,17.495028409090907,29001.5625,,3310.8135011769627,15.049152278077106,-538.0927488230368,,1.5681818181818181,0.5414727543051877,,0.159375,15.937499999999998,0.75,0.25,0.85,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,1.0,0.7,0.8601959325917494,1649.5312500000002,30651.09375,-538.0927488230368,liquido,0.944954128440367,22000.0,763000.0,0.0,42000.0,0.0,0.0,0.0,721000.0,0.0,0.0,42000.0,0.0,0.0,-240000.0,10101000.0,-17612000.0,-800.5454545454545,19800.0,0.0,14699.999999999998,0.0,0.0,0.0,0.8999999999999999,0.0,0.6681818181818182,0.0,0.0,0.0,0.0,-0.0,False,False,2749.21875,2364.8667865549737,3848.9062499999995,3310.8135011769627,4948.59375,4256.760215798952
11223,,TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL,industria,cvm,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,padrao,dva,,0.021237628744806964,74163736.92133877,22.071621099519295,,8273891.900286855,2.462365228915121,62343891.349500395,,7136140.585057567,2.1237628744806964,-1137751.3152292883,,0.22071621099519298,0.22071621099519298,,0.159375,15.937499999999998,0.75,0.25,0.85,0.06493506493506493,3.0487725206293015e-05,0.08325986614204092,6.493506493506493,1.0,0.7,0.8624889799213061,3545953.67155151,65889845.02105191,-1137751.3152292883,liquido,0.7256316888664937,336014000.0,14092000.0,49230000.0,86575000.0,252221000.0,276000.0,61223000.0,10225601.759506628,35722848.042897485,183019550.1975959,86575000.0,1691000.0,55320000.0,-31422000.0,1148003000.0,-587000.0,-0.0017469510198979805,3067680.527851988,11431311.373727195,30301249.999999996,18301955.01975959,41400.0,11020140.0,0.009129621170105972,0.03402034252658281,0.0901785342277405,0.05446783473236112,0.00012320915199961907,0.03279666918640294,0.0014729926663954711,-1.7605499331678442,False,False,5909922.785919183,5097243.27504112,8273891.900286855,7136140.585057567,10637861.01465453,9175037.895074015
11312,,OI S.A. - EM RECUPERAÇÃO JUDICIAL,utilities,cvm,Telecomunicações,Categoria A,,consolidado,padrao,dva,,0.04313009398648521,1101149026.298565,34.62274416810117,,147416325.89572036,4.635119875504544,890554275.0189643,,137171856.64659128,4.3130093986485205,-10244469.249129087,,0.34622744168101166,0.34622744168101166,,0.19125,19.125,0.9,0.25,0.85,0.5043290043290043,0.010810147329325769,0.5367103253599458,50.43290043290043,0.9,0.7,0.9305065488039919,63178425.38388017,953732700.4028445,-10244469.249129087,liquido,0.7861383731991136,3180421000.0,935717000.0,608519000.0,1321519000.0,4635082000.0,6491000.0,121386000.0,735603040.154755,478380136.7207514,3643815823.124494,1321519000.0,1525981000.0,10428078000.0,-1168504000.0,19760628000.0,-1341643000.0,-0.42184446650301954,198612820.84178385,137773479.3755764,416278485.0,327943424.08120453,876285.0,19664532.0,0.06244859433445568,0.04331925848042646,0.13088785572727635,0.10311321176699705,0.00027552484403794346,0.006182996527818173,0.07722330484638444,-8.924298076857246,False,False,105297375.63980027,97979897.60470808,147416325.89572036,137171856.64659128,189535276.15164047,176363815.68847454
12190,,BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,saude_educacao,cvm,Farmacêutico e Higiene,Categoria A,BOLSA,consolidado,padrao,dre,,0.10872994891847863,311734736.7044841,19.510418585748283,,196392884.12382495,12.291563709021418,31173473.670448404,,173727190.1626603,10.872994891847863,-22665693.961164653,,0.19510418585748285,0.19510418585748285,,0.9,90.0,0.9,1.0,1.0,0.19913419913419914,0.0007465897818207679,0.2306002985704233,19.913419913419915,1.05,0.7,0.8845900447855635,84168378.91021071,115341852.58065915,-22665693.961164653,liquido,0.8534994708760306,1597786000.0,106498000.0,351413000.0,205025000.0,941572000.0,0.0,119565000.0,90895986.64935552,299930809.55895853,803631203.7916859,205025000.0,36396000.0,255494000.0,296952000.0,829639000.0,234033000.0,0.14647330743916895,28632235.794546988,100776752.01181008,75346687.5,84381276.39812703,0.0,22597785.0,0.01791994409423226,0.06307274692093313,0.047156933093668356,0.05281137548966321,0.0,0.014143186258985871,0.04386968307902594,0.860388210889302,False,False,140280631.51701784,124090850.11618593,196392884.12382495,173727190.1626603,252505136.73063213,223363530.2091347
12572,,RECRUSUL S.A.,industria,cvm,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,padrao,dva,,0.03154094906913319,6040492.904478385,30.424563838412332,,673892.4896558698,3.3942404032228755,5077789.347827142,,626214.0028185704,3.1540949069133193,-47678.486837299424,,0.30424563838412333,0.30424563838412333,,0.159375,15.937499999999998,0.75,0.25,0.85,0.49567099567099565,0.010211876160198008,0.5283274649972048,49.56709956709957,1.0,0.7,0.9292491197495807,288811.0669953728,5366600.414822515,-47678.486837299424,liquido,0.8046854776080766,19854000.0,3357000.0,1658000.0,4527000.0,18163000.0,0.0,9762000.0,2701329.148330313,1334168.521874191,14615502.329795497,4527000.0,5000.0,-5000.0,-13674000.0,46867000.0,-3171000.0,-0.1597159262617105,810398.744499094,426933.9269997411,1584450.0,1461550.2329795498,0.0,1757160.0,0.04081790795301168,0.021503673164084875,0.07980507706255666,0.07361490042205851,0.0,0.08850407978241161,0.0001066848742185333,0.00036565745209887377,False,False,481351.7783256213,447295.71629897883,673892.4896558698,626214.0028185704,866433.2009861183,805132.2893381619
12823,,ALIPERTI S.A.,commodities,cvm,"Emp. Adm. Part. - Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,padrao,dva,,0.1256871447035586,10629907.499999998,27.769553802345932,,5580701.437499998,14.57901574623161,2657476.8749999995,,4811178.21210752,12.56871447035586,-769523.2253924785,,0.2776955380234593,0.2776955380234593,,0.75,75.0,0.75,1.0,1.0,0.06277056277056277,1.8114836247787332e-05,0.08073296996729766,6.277056277056277,0.75,0.7,0.8621099454950947,2391729.1875,5049206.0625,-769523.2253924785,liquido,0.7811222171740118,38279000.0,44020000.0,0.0,9635000.0,0.0,0.0,2697000.0,34385000.0,0.0,0.0,9635000.0,290000.0,58757000.0,43734000.0,507871000.0,33006000.0,0.8622482301000549,7736624.999999999,0.0,2529187.4999999995,0.0,0.0,364095.0,0.20211147104156324,0.0,0.06607245487081688,0.0,0.0,0.009511612111079181,0.0005710111425932963,1.3435084831023918,True,False,3986215.312499999,3436555.865791086,5580701.437499998,4811178.21210752,7175187.562499998,6185800.558423955
13030,,CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL,construcao,cvm,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,padrao,dva,,0.056554479151704015,23327575.0516151,12.435934712080638,,12246976.902097926,6.528865723842333,5831893.762903775,,10608602.308234941,5.6554479151704005,-1638374.5938629843,,0.12435934712080637,0.12435934712080637,,0.75,75.0,0.75,1.0,1.0,0.08658008658008658,9.248449314786958e-05,0.1081474734757728,8.658008658008658,0.85,0.7,0.8662221210213659,5248704.386613398,11080598.149517175,-1638374.5938629843,liquido,0.8760578063582739,187582000.0,13523000.0,0.0,23302000.0,174484000.0,1186000.0,1504000.0,11846929.715382937,0.0,152858070.28461707,23302000.0,3333000.0,1904000.0,1756000.0,2101974000.0,10218000.0,0.05447217750103955,3020967.077422649,0.0,6932345.0,12992935.974192452,151215.0,230112.0,0.016104781255251832,0.0,0.0369563444253713,0.06926536647542116,0.0008061274535936284,0.001226727511168449,0.001585652343939554,1.0842824601366743,False,False,8747840.644355662,7577573.077310674,12246976.902097926,10608602.308234941,15746113.159840193,13639631.539159212
13366,,HAGA S.A. INDUSTRIA E COMERCIO,commodities,cvm,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,padrao,dva,,0.03542397988106732,5790871.119861293,19.61013904971944,,1216082.9351708717,4.118129200441083,4053609.7839029045,,1046069.5945282199,3.5423979881067327,-170013.34064265178,,0.19610139049719436,0.19610139049719436,,0.30000000000000004,30.000000000000004,0.75,0.4,1.0,0.05194805194805195,0.0,0.0679728839449962,5.194805194805195,0.75,0.7,0.8601959325917494,521178.40078751656,4574788.184690421,-170013.34064265178,liquido,0.6900625010133882,29529985.0,5364021.0,3913391.0,9748740.0,22176478.0,0.0,4467661.0,3701509.7467483357,2700484.380903284,15303155.872348381,9748740.0,28104.0,20725982.0,259620.0,65364391.0,3543811.0,0.12000720623461204,832839.6930183754,648116.2514167882,2559044.2499999995,1147736.6904261287,0.0,603134.235,0.02820318713397164,0.021947733851432304,0.08665917879741557,0.0388668226694368,0.0,0.020424468044938054,0.0004299588747028944,79.83199291271859,False,False,868630.6679791941,747192.5675201571,1216082.9351708717,1046069.5945282199,1563535.2023625495,1344946.6215362828
